date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2018-12-10,6682.740234375,7025.0,1.05,150,0.410958904109589,1.0,0.2368042131841256,1.0,call
2018-12-10,6682.740234375,7025.0,1.05,180,0.4931506849315068,480.2,0.23481918499419263,125.0,call
2018-12-10,6682.740234375,7025.0,1.05,360,0.9863013698630136,194.2,0.18707616653956968,1.0,call
2018-12-10,6682.740234375,7350.0,1.1,30,0.0821917808219178,14.1,0.2486995234558731,5.0,call
2018-12-10,6682.740234375,7350.0,1.1,60,0.1643835616438356,38.25,0.24321839975196696,2.0,call
2018-12-10,6682.740234375,7350.0,1.1,90,0.2465753424657534,62.3,0.2380394260742339,1.0,call
2018-12-10,6682.740234375,7350.0,1.1,120,0.3287671232876712,73.0,0.2336051406890341,1.0,call
2018-12-10,6682.740234375,7350.0,1.1,150,0.410958904109589,1.0,0.2303638984821352,1.0,call
2018-12-10,6682.740234375,7350.0,1.1,180,0.4931506849315068,107.1,0.22860383546921367,120.0,call
2018-12-10,6682.740234375,7350.0,1.1,360,0.9863013698630136,194.2,0.18707616653956968,1.0,call
2018-12-10,6682.740234375,7675.0,1.15,30,0.0821917808219178,2.66,0.24237831438914348,7.0,call
2018-12-10,6682.740234375,7675.0,1.15,60,0.1643835616438356,6.84,0.23697574588331108,2.0,call
2018-12-10,6682.740234375,7675.0,1.15,90,0.2465753424657534,62.3,0.23192448515771358,1.0,call
2018-12-10,6682.740234375,7675.0,1.15,120,0.3287671232876712,73.0,0.22764234257351681,1.0,call
2018-12-10,6682.740234375,7675.0,1.15,150,0.410958904109589,1.0,0.2245425139708381,1.0,call
2018-12-10,6682.740234375,7675.0,1.15,180,0.4931506849315068,107.1,0.22288285762088658,120.0,call
2018-12-10,6682.740234375,7675.0,1.15,360,0.9863013698630136,194.2,0.18707616653956968,1.0,call
2018-12-10,6682.740234375,8025.0,1.2,30,0.0821917808219178,0.9,0.23706361478570334,1.0,call
2018-12-10,6682.740234375,8025.0,1.2,60,0.1643835616438356,1.84,0.23164461497575453,6.0,call
