contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
NDXP251219C24900000,2025-10-21 13:34:31+00:00,24900.0,1034.11,800.6,901.2,0.0,0.0,,1,0.2744651869392395,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C24925000,2025-10-17 16:33:31+00:00,24925.0,918.4,789.2,857.2,0.0,0.0,5.0,11,0.26424380783081053,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C24950000,2025-11-13 16:03:40+00:00,24950.0,706.2,773.6,838.6,-154.32,-17.933344,2.0,85,0.26224444962024696,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C24975000,2025-10-15 18:35:31+00:00,24975.0,834.1,758.2,823.3,0.0,0.0,1.0,41,0.2612783871984482,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25000000,2025-11-14 17:49:11+00:00,25000.0,819.53,742.9,808.4,37.450012,4.788514,34.0,480,0.26040339976310733,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25025000,2025-11-13 14:31:35+00:00,25025.0,927.98,756.7,775.4,0.0,0.0,6.0,56,0.253628088335991,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25050000,2025-11-13 20:17:28+00:00,25050.0,743.6,728.0,767.1,0.0,0.0,3.0,39,0.25481349365711214,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25075000,2025-11-12 17:51:36+00:00,25075.0,971.28,726.7,745.4,0.0,0.0,2.0,101,0.2516201471424103,False,REGULAR,USD,2025-12-19,^NDX,calls
NDXP251219C25100000,2025-11-07 14:31:15+00:00,25100.0,759.75,684.0,761.2,0.0,0.0,1.0,1,0.2605245151901245,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25125000,2025-11-14 14:36:05+00:00,25125.0,551.6,697.3,715.9,-158.80005,-22.353611,1.0,165,0.24961029861927034,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25150000,2025-11-14 17:49:11+00:00,25150.0,728.88,682.8,701.3,33.650024,4.8401284,2.0,102,0.24859130780220035,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25175000,2025-11-07 14:58:37+00:00,25175.0,718.7,655.3,693.5,28.150024,4.0764647,2.0,30,0.249732844543457,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25200000,2025-11-14 16:01:11+00:00,25200.0,723.7,654.5,672.7,76.10004,11.751087,2.0,470,0.2466191290378571,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25225000,2025-11-13 14:31:35+00:00,25225.0,800.4,627.2,665.1,0.0,0.0,6.0,36,0.2477434998130798,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25250000,2025-11-14 16:54:52+00:00,25250.0,637.8,626.5,644.6,-10.200012,-1.5740759,3.0,98,0.24463645996093752,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25275000,2025-11-07 14:42:29+00:00,25275.0,615.8,599.6,637.3,0.0,0.0,4.0,43,0.2457751357078552,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25300000,2025-11-14 16:01:11+00:00,25300.0,621.93,599.1,607.4,43.929993,7.6003447,5.0,37,0.23951051177024835,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25325000,2025-11-06 16:39:12+00:00,25325.0,720.0,572.8,610.0,0.0,0.0,2.0,9,0.24379342029571532,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25350000,2025-11-13 21:00:10+00:00,25350.0,588.0,559.5,596.6,0.0,0.0,20.0,49,0.24281591389656065,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25375000,2025-10-28 13:30:39+00:00,25375.0,1162.75,559.2,577.1,0.0,0.0,1.0,57,0.23979422704219816,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25400000,2025-11-14 20:29:09+00:00,25400.0,551.7,546.3,554.2,-88.79999,-13.864167,43.0,52,0.2355985788440704,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25425000,2025-11-14 20:21:13+00:00,25425.0,544.3,533.6,541.7,-351.35004,-39.228497,1.0,2,0.23476507582664485,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25450000,2025-11-14 14:42:36+00:00,25450.0,425.6,508.2,544.6,-123.129974,-22.439083,1.0,6,0.2389726448345184,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25475000,2025-11-14 14:55:17+00:00,25475.0,457.8,508.3,525.9,-167.29999,-26.763716,1.0,6,0.23600579370498653,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25500000,2025-11-14 18:02:26+00:00,25500.0,522.98,496.2,503.9,-22.02002,-4.0403705,132.0,462,0.2318783325386047,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25525000,2025-11-14 15:17:02+00:00,25525.0,469.7,471.5,507.2,-239.46997,-33.76764,2.0,42,0.23612214080810545,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25550000,2025-11-14 15:00:55+00:00,25550.0,427.4,459.5,495.1,-246.00003,-36.53104,1.0,33,0.23519708597183225,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25575000,2025-11-07 15:00:12+00:00,25575.0,478.5,447.8,483.1,0.0,0.0,1.0,9,0.23425629566669462,False,REGULAR,USD,2025-12-19,^NDX,calls
NDXP251219C25600000,2025-11-05 17:04:31+00:00,25600.0,806.96,420.0,488.7,0.0,0.0,1.0,2,0.23919484872817992,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25625000,2025-11-13 14:40:11+00:00,25625.0,531.4,424.8,459.7,0.0,0.0,1.0,18,0.232426689786911,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25650000,2025-11-12 15:04:06+00:00,25650.0,650.0,413.5,448.2,0.0,0.0,14.0,50,0.23150401911258695,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25675000,2025-11-12 16:44:18+00:00,25675.0,607.2,402.5,436.2,0.0,0.0,1.0,11,0.2303586677122116,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25700000,2025-11-14 20:21:13+00:00,25700.0,413.6,403.8,411.4,-45.299988,-9.871429,4.0,192,0.22474968831062314,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25725000,2025-11-14 17:30:44+00:00,25725.0,440.1,380.9,414.6,-151.69998,-25.633657,1.0,4,0.22873409976005554,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25750000,2025-11-14 15:50:28+00:00,25750.0,407.7,382.6,390.2,-87.399994,-17.652998,3.0,5,0.223105570230484,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25775000,2025-11-10 15:56:26+00:00,25775.0,551.5,360.0,393.5,0.0,0.0,2.0,9,0.22707472304344173,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25800000,2025-11-12 16:30:38+00:00,25800.0,557.25,349.8,383.1,0.0,0.0,4.0,18,0.22621833207130432,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25825000,2025-11-10 17:46:58+00:00,25825.0,546.5,339.8,372.8,0.0,0.0,1.0,19,0.22534382146835324,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25850000,2025-11-14 16:50:28+00:00,25850.0,384.0,330.0,362.7,-156.0,-28.88889,1.0,22,0.22448552316665646,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25875000,2025-11-14 14:55:17+00:00,25875.0,301.2,332.3,347.8,-77.69998,-20.506725,3.0,3,0.22184577905654906,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25900000,2025-11-14 19:17:41+00:00,25900.0,341.18,322.8,329.8,-23.050018,-6.3284235,2.0,59,0.21799106601715085,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25925000,2025-11-05 17:08:50+00:00,25925.0,608.5,301.7,333.7,0.0,0.0,1.0,13,0.22204890965461727,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25950000,2025-11-14 17:24:25+00:00,25950.0,349.2,304.4,311.6,17.77002,5.361621,1.0,143,0.2165376808929443,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C25975000,2025-11-12 19:04:11+00:00,25975.0,478.54,283.8,315.1,0.0,0.0,11.0,26,0.22041432822227475,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26000000,2025-11-14 19:37:31+00:00,26000.0,310.0,286.5,293.6,-3.6700134,-1.1700237,19.0,600,0.21493075573921205,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26050000,2025-11-12 15:21:47+00:00,26050.0,439.55,258.3,288.6,0.0,0.0,1.0,7,0.21805734571933744,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26075000,2025-11-13 15:26:19+00:00,26075.0,347.4,261.2,268.0,0.0,0.0,1.0,65,0.21261048933029172,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26100000,2025-11-13 21:03:23+00:00,26100.0,279.86,253.1,260.1,0.0,0.0,4.0,169,0.21196438144207,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26125000,2025-11-07 19:58:12+00:00,26125.0,226.6,234.3,263.6,-58.149994,-20.42142,2.0,9,0.21575329161167145,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26150000,2025-11-13 18:22:54+00:00,26150.0,258.5,237.5,244.0,0.0,0.0,1.0,105,0.2103755759191513,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26200000,2025-11-14 19:30:55+00:00,26200.0,251.0,222.4,229.2,9.300003,3.8477466,2.0,25,0.20906619417667388,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26225000,2025-11-14 20:33:55+00:00,26225.0,224.8,215.1,221.8,-30.09999,-11.808549,3.0,5,0.20832090515136714,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26250000,2025-11-11 15:10:14+00:00,26250.0,342.1,200.1,220.1,0.0,0.0,1.0,5,0.2098982666969299,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26275000,2025-11-14 18:03:43+00:00,26275.0,217.3,197.3,212.0,-4.699997,-2.1171157,1.0,4,0.20875959095001217,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26300000,2025-11-14 21:02:19+00:00,26300.0,191.7,195.0,201.0,-28.430008,-12.915098,35.0,193,0.2062991358184814,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26325000,2025-11-11 15:33:58+00:00,26325.0,291.73,184.0,198.8,0.0,0.0,2.0,2,0.20755988065719602,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26350000,2025-11-14 16:59:24+00:00,26350.0,215.85,177.6,192.4,-117.850006,-35.31615,1.0,4,0.20695621085166926,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26375000,2025-11-12 19:16:19+00:00,26375.0,306.35,171.4,186.3,0.0,0.0,4.0,11,0.20642549640178676,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26400000,2025-11-13 17:59:47+00:00,26400.0,189.9,169.4,180.8,0.0,0.0,11.0,134,0.20610649553298946,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26500000,2025-11-14 18:02:26+00:00,26500.0,163.63,146.9,158.2,-2.9199982,-1.7532262,25.0,1205,0.20398077673912046,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26600000,2025-11-13 17:59:54+00:00,26600.0,147.3,126.8,137.3,0.0,0.0,16.0,192,0.2016891202735901,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26700000,2025-11-14 19:50:57+00:00,26700.0,126.92,110.3,118.8,-4.350006,-3.3137853,32.0,155,0.19961966770172118,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26800000,2025-11-14 21:02:25+00:00,26800.0,92.1,93.7,99.0,-20.5,-18.20604,38.0,91,0.19567340284347537,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C26900000,2025-11-13 18:53:14+00:00,26900.0,75.07,80.2,85.2,-17.879997,-19.236145,1.0,15,0.1941532611846924,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27000000,2025-11-14 20:41:04+00:00,27000.0,68.0,69.3,73.1,-16.150002,-19.191921,92.0,1697,0.19277140091896056,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27100000,2025-11-13 19:23:46+00:00,27100.0,62.58,59.3,62.8,-11.220001,-15.203253,1.0,9,0.19172332332611086,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27200000,2025-11-14 19:59:42+00:00,27200.0,60.0,50.4,53.8,-65.82,-52.312828,1.0,74,0.19076965854644778,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27300000,2025-11-14 17:32:31+00:00,27300.0,54.1,42.0,46.2,-1.4000015,-2.5225253,2.0,22,0.19012688848495485,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27400000,2025-11-13 21:14:06+00:00,27400.0,31.1,35.8,39.6,-16.949999,-35.275753,1.0,21,0.18957185558319095,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27500000,2025-11-14 16:25:15+00:00,27500.0,42.69,30.8,34.2,-1.1200027,-2.5565002,2.0,296,0.18946504512786866,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27600000,2025-11-12 18:52:00+00:00,27600.0,64.0,25.9,29.4,0.0,0.0,3.0,28,0.18928766347885134,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27700000,2025-11-12 16:14:10+00:00,27700.0,52.9,22.1,25.5,0.0,0.0,6.0,24,0.18953370899200445,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27800000,2025-11-03 15:32:04+00:00,27800.0,21.45,19.0,22.2,-111.15001,-83.82353,1.0,8,0.18997239479064945,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C27900000,2025-11-11 15:24:43+00:00,27900.0,38.0,16.3,19.3,0.0,0.0,1.0,6,0.19041108058929446,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28000000,2025-11-13 20:40:51+00:00,28000.0,17.87,14.0,16.9,-4.6499996,-20.648312,1.0,529,0.19112442184448242,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28100000,2025-11-10 14:56:21+00:00,28100.0,32.6,12.1,14.9,0.0,0.0,6.0,4,0.19207045730590822,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28200000,2025-11-13 15:05:21+00:00,28200.0,19.29,10.5,13.2,0.0,0.0,4.0,14,0.1931690791320801,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28300000,2025-11-12 16:26:29+00:00,28300.0,25.15,9.1,11.7,0.0,0.0,1.0,67,0.19427914493560794,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28400000,2025-11-06 15:56:11+00:00,28400.0,24.35,7.9,10.4,0.0,0.0,1.0,31,0.19546550392150877,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28500000,2025-11-06 15:56:11+00:00,28500.0,9.2,6.8,9.3,-12.45,-57.505775,1.0,105,0.1968158932495117,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28600000,2025-11-14 15:29:19+00:00,28600.0,9.15,5.9,8.3,-1.3500004,-12.857146,1.0,7,0.19808998939514158,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28700000,2025-10-31 13:43:45+00:00,28700.0,54.6,5.1,7.4,0.0,0.0,1.0,1,0.1993221242904663,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28800000,2025-10-31 13:43:45+00:00,28800.0,49.1,4.5,6.7,0.0,0.0,1.0,1,0.20095098373413084,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C28900000,2025-11-03 14:40:29+00:00,28900.0,44.3,3.9,6.1,0.0,0.0,3.0,4,0.2026904682922363,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C29000000,2025-11-13 16:24:55+00:00,29000.0,6.38,3.4,5.5,0.0,0.0,1.0,107,0.20415529739379878,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C29500000,2025-11-13 16:13:59+00:00,29500.0,4.34,1.7,3.7,0.0,0.0,2.0,340,0.21407341110229489,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C30000000,2025-11-14 15:04:19+00:00,30000.0,2.4,0.9,2.7,-0.41999984,-14.893612,25.0,2443,0.22510540527343748,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C30500000,2025-11-13 20:23:49+00:00,30500.0,2.25,0.45,2.2,0.0,0.0,1.0,25,0.23798369445800777,False,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C31000000,2025-11-14 18:41:25+00:00,31000.0,1.15,0.2,1.9,-0.37,-24.342106,31.0,186,0.2515181050109863,False,REGULAR,USD,2025-12-19,^NDX,calls
NDXP251226C24900000,2025-11-07 15:33:24+00:00,24900.0,875.05,804.0,1000.0,0.0,0.0,1.0,1,0.27986531375408163,True,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C25000000,2025-11-07 15:33:24+00:00,25000.0,817.3,805.4,878.5,0.0,0.0,1.0,1,0.2584431418085099,True,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C25500000,2025-11-12 18:02:44+00:00,25500.0,795.59,536.1,592.2,0.0,0.0,1.0,3,0.23838375683307647,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C25600000,2025-11-12 18:02:44+00:00,25600.0,736.57,487.8,542.7,0.0,0.0,1.0,2,0.2348785619354248,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C25900000,2025-11-05 16:19:17+00:00,25900.0,649.2,364.6,401.7,0.0,0.0,,2,0.22255387515544886,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26000000,2025-11-14 16:25:21+00:00,26000.0,389.75,326.2,363.6,-25.25,-6.084337,1.0,4,0.21983545370101926,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26200000,2025-11-13 17:18:34+00:00,26200.0,308.42,257.2,295.1,0.0,0.0,1.0,4,0.21479199751377104,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26250000,2025-11-13 16:20:46+00:00,26250.0,300.67,244.8,275.9,3.7700195,1.2697945,1.0,3,0.21229482628822327,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26300000,2025-11-12 15:03:45+00:00,26300.0,402.9,225.0,264.8,0.0,0.0,1.0,3,0.21253705714225768,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26500000,2025-11-10 14:30:42+00:00,26500.0,320.62,185.3,200.2,0.0,0.0,1.0,3,0.20391115921020508,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26600000,2025-11-13 16:20:32+00:00,26600.0,197.51,162.3,177.2,0.0,0.0,2.0,1,0.2019523317527771,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26675000,2025-11-13 16:40:40+00:00,26675.0,177.72,146.5,161.5,0.0,0.0,1.0,3,0.2006229230499267,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26700000,2025-11-13 16:40:40+00:00,26700.0,172.69,141.5,156.6,0.0,0.0,1.0,6,0.20022905949592587,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26800000,2025-11-04 17:15:15+00:00,26800.0,313.6,123.0,138.2,0.0,0.0,3.0,4,0.19872131547927854,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C26900000,2025-11-07 15:27:18+00:00,26900.0,140.6,106.5,121.8,0.0,0.0,4.0,4,0.19740621174812317,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C27000000,2025-11-10 14:31:04+00:00,27000.0,183.65,91.8,107.2,0.0,0.0,1.0,4,0.19625799935340882,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C27100000,2025-11-11 17:48:08+00:00,27100.0,155.8,78.9,94.4,0.0,0.0,1.0,2,0.19536060079574585,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C27200000,2025-11-04 16:22:58+00:00,27200.0,217.6,67.6,82.9,0.0,0.0,,2,0.19450611715316773,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C27300000,2025-11-14 16:19:31+00:00,27300.0,77.2,57.7,73.3,-0.80000305,-1.025645,1.0,5,0.19417233448028565,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C27400000,2025-11-12 19:25:05+00:00,27400.0,112.47,49.0,64.7,0.0,0.0,1.0,4,0.19387860572814944,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C27500000,2025-11-14 15:32:24+00:00,27500.0,52.4,41.5,56.7,-42.199997,-44.608875,1.0,2,0.19337125606536865,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C29000000,2025-11-12 14:34:15+00:00,29000.0,18.62,0.0,16.0,0.0,0.0,1.0,3,0.21636602123260495,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251226C31000000,2025-11-14 19:46:48+00:00,31000.0,2.0,0.0,10.2,-0.42000008,-17.355375,42.0,4,0.27779347702026363,False,REGULAR,USD,2025-12-26,^NDX,calls
NDXP251231C14000000,2025-09-12 17:43:54+00:00,14000.0,10257.98,10017.9,10798.0,-0.01953125,-0.00019040018,,2,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C18000000,2025-05-21 19:40:03+00:00,18000.0,4192.25,4070.6,4718.5,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C18200000,2025-06-03 18:54:40+00:00,18200.0,4261.63,5201.0,5234.9,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C18400000,2025-05-27 14:19:07+00:00,18400.0,3844.25,4367.2,5152.6,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C18500000,2025-05-27 14:19:07+00:00,18500.0,3762.75,4278.8,5064.1,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C18800000,2025-10-17 19:46:37+00:00,18800.0,6255.35,6257.6,6457.6,0.0,0.0,1.0,1,0.5571619449043276,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C18900000,2025-10-31 19:53:48+00:00,18900.0,7216.14,6159.6,6359.6,0.0,0.0,1.0,1,0.5506770244026186,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C19000000,2025-06-20 15:24:43+00:00,19000.0,3542.85,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C19200000,2025-08-13 19:59:34+00:00,19200.0,5090.42,5487.1,5687.1,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C19400000,2025-04-10 14:22:54+00:00,19400.0,1477.91,2195.8,2214.2,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C19500000,2025-08-13 19:59:34+00:00,19500.0,4812.77,5201.7,5401.7,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C19600000,2025-03-31 14:18:09+00:00,19600.0,1434.92,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C19700000,2025-04-08 14:54:18+00:00,19700.0,1029.55,2005.7,2023.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C19800000,2025-07-22 18:11:22+00:00,19800.0,3937.98,4917.6,5117.6,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C20000000,2025-10-29 17:17:00+00:00,20000.0,6328.39,5085.6,5285.6,0.0,0.0,10.0,20,0.5464198648262025,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C20100000,2025-03-11 15:58:30+00:00,20100.0,1611.0,1197.5,1243.0,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C20300000,2025-05-08 19:50:45+00:00,20300.0,1705.61,2658.0,2676.4,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C20500000,2025-09-12 18:34:27+00:00,20500.0,4020.5,4001.3,4201.3,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C20600000,2025-04-17 14:21:23+00:00,20600.0,771.45,2265.4,2281.0,0.0,0.0,22.0,12,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C20700000,2025-03-18 13:59:16+00:00,20700.0,1230.9,737.6,759.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C20800000,2025-08-01 14:43:44+00:00,20800.0,2896.12,3985.3,4185.3,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C20900000,2025-07-28 16:38:19+00:00,20900.0,3171.1,3893.7,4093.7,0.0,0.0,12.0,20,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21000000,2025-09-17 20:10:09+00:00,21000.0,3716.12,4060.2,4260.2,0.0,0.0,1.0,2,0.4439533525753021,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21100000,2025-09-17 20:10:09+00:00,21100.0,3625.64,3968.2,4168.2,0.0,0.0,1.0,3,0.4397171736240387,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21200000,2025-05-20 19:09:19+00:00,21200.0,1781.25,1950.3,1970.4,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21300000,2025-01-21 14:30:39+00:00,21300.0,2284.2,2467.2,2492.6,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21400000,2025-06-02 19:24:31+00:00,21400.0,1750.0,2517.4,2531.2,0.0,0.0,1.0,15,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21500000,2025-09-12 18:30:46+00:00,21500.0,3112.52,3108.5,3308.5,0.0,0.0,1.0,11,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21600000,2025-09-04 16:05:37+00:00,21600.0,2567.29,3475.0,3675.0,0.0,0.0,1.0,3,0.39991120572090155,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21700000,2025-10-22 16:49:39+00:00,21700.0,3445.65,3463.5,3663.5,0.0,0.0,2.0,5,0.43340677377700804,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21775000,2025-10-22 16:49:39+00:00,21775.0,3377.4,3393.9,3593.9,0.0,0.0,,2,0.4289331322956086,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21800000,2025-06-18 18:57:21+00:00,21800.0,1553.5,2301.6,2316.4,0.0,0.0,1.0,15,1.0000000000000003e-05,True,REGULAR,USD,2025-12-31,^NDX,calls
NDXP251231C21900000,2025-06-24 15:02:31+00:00,21900.0,1688.0,2997.0,3196.9,0.0,0.0,1.0,10,0.26973405596733097,True,REGULAR,USD,2025-12-31,^NDX,calls
