strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
-1.182066550999737,-1.1651242218034177,-1.142491310539343,-1.1118866521015318,-1.070772175079197,-1.017558460232327,-0.7030580179142085,-1.2410771460582921,-1.220648672131734,-1.1936628909055003,-1.157596283511648,-1.1097232698788349,-1.0485175030916085,-0.7011203903315907,-1.2995946401842913,-1.2757804835035,-1.2445590104675088,-1.2031666695980792,-1.148686298147693,-1.0796370426084247,-0.699646338343723,-1.3569895448600076,-1.3300319383897554,-1.2948499534740343,-1.2484386515948667,-1.187672737259004,-1.11107400223774,-0.6986823672541974,-1.413377607847549,-1.3836279561711757,-1.3448761890705747,-1.2938675164303675,-1.2272361407225265,-1.1434370750319083,-0.6982543615459739,-1.4694594425082308,-1.437354570505539,-1.3955095137242903,-1.3404021107579243,-1.2683758056174137,-1.1777210952073562,-0.6983906290399337,-1.5263111983650353,-1.4923669880601333,-1.44798380645465,-1.3893451074553578,-1.3124341666800883,-1.2152473759013136,-0.6991454086574082,-1.5851939879078885,-1.5500181418663657,-1.503748349341113,-1.4422383086637591,-1.3610221316469961,-1.2576351386660225,-0.7006230766998615,-1.6473970338968735,-1.6117181643186174,-1.5643493013834584,-1.5007738449110697,-1.4159694947577226,-1.3067998802040413,-0.7030068780388979
-1.3651139639066923,-1.3551093277107604,-1.3432558587406567,-1.3288413799342222,-1.3109431470684603,-1.2884693180434263,-1.0365653306213252,-1.3843382837651999,-1.3733420045415166,-1.360482755875674,-1.3450300211027797,-1.3260377959952794,-1.3023891584539378,-1.042026242521475,-1.4045013709340761,-1.3924491231118177,-1.3785212169466685,-1.3619676907239153,-1.3418180151537493,-1.3169290012848642,-1.0477059398567747,-1.425417932701582,-1.4122551601423183,-1.3972056085993616,-1.3794988931423848,-1.358138877695984,-1.3319551392462257,-1.0535513636502638,-1.446862362237959,-1.4325474698361547,-1.4163362433880229,-1.397437068540219,-1.3748273550538557,-1.3473087457569952,-1.0595012321235018,-1.4685785679410304,-1.4530856209803795,-1.4356882125214168,-1.4155729049846069,-1.3916900840761346,-1.3628130621290617,-1.0654889542499313,-1.4902933549562651,-1.4736139601416154,-1.4550231362632136,-1.4336852730162246,-1.4085234701753198,-1.3782826386304075,-1.0714461374306694,-1.511731915895372,-1.4938760382382277,-1.474102550524165,-1.4515535840705966,-1.425125013100507,-1.393533605443267,-1.0773062884393645,-1.5326335584481514,-1.513629160002383,-1.4927013178877437,-1.4689700878678182,-1.4413044973370819,-1.4083937444169161,-1.0830082705561603
-1.0561499403184722,-1.125706807498575,-1.1158648552379289,-1.1014219462834112,-1.0807273142676734,-1.0515496353888085,-0.6659573563470155,-1.1435743988494411,-1.1885618152686876,-1.1749764155118727,-1.1561537214673423,-1.1303002296074327,-1.095036304086661,-0.6661791176833504,-1.2410383949650325,-1.2510371283242838,-1.2338960839375652,-1.2108948405989362,-1.1800966378622453,-1.1389700983709454,-0.6672845985926497,-1.403027154943127,-1.312418647431583,-1.29206160026119,-1.265245189068671,-1.2298859621628255,-1.1832906384962916,-0.6694417637323683,-1.3987908598016312,-1.3725068216054146,-1.3493868374969669,-1.319238158377298,-1.2798236789230844,-1.2282708188471336,-0.6728131957433208,-2.8996814906419375,-1.4314602993674657,-1.4061104682383507,-1.3731969980169312,-1.3303189965431454,-1.2744005883306988,-0.6775765411389559,-2.8223457976762596,-1.4896226369500725,-1.4626329154032152,-1.4275846593485542,-1.3819010225693162,-1.322273708512813,-0.683947148058478,-2.8223457976762596,-1.5473868928539243,-1.5193914202232803,-1.4828913464559308,-1.4351213805325502,-1.372508646814071,-0.6922050544256203,-2.8223457976762596,-1.6051254797998373,-1.5767987464359232,-1.5395833406884576,-1.4905148211607901,-1.4257231239568455,-0.7027349518047528
-1.0051663319979982,-1.0803480072251073,-1.0691198854629358,-1.0542275674724089,-1.0348732377438599,-1.0102884736853064,-0.7575294523652861,-1.0943813675291578,-1.1347010205823147,-1.1204647381770771,-1.102099258878193,-1.0787570529312012,-1.049651741332597,-0.7659627896819795,-1.2285706712203923,-1.188608116729778,-1.1714544423299884,-1.149721276175907,-1.1225108594604911,-1.0890154384575224,-0.7748617001011153,-1.3623552379188606,-1.2412756180626945,-1.2214045894371377,-1.1965250865761394,-1.1656864060999619,-1.1280519825388649,-0.7843032053367479,-1.2945471197524288,-1.29256796893697,-1.2702516781972695,-1.242520077164403,-1.2083641678772534,-1.1669071671874822,-0.7944694864746273,-3.0014709793411423,-1.3428640901688924,-1.3184168672098755,-1.288166871828176,-1.251038720441446,-1.2061002312376476,-0.8056471385002018,-2.91108148118933,-1.3928904469914016,-1.3666531839640788,-1.3342410147185313,-1.2945013315825589,-1.246427598155267,-0.818240094744085,-2.91108148118933,-1.4436094139725222,-1.4159496921821664,-1.381754884304743,-1.3397814797928367,-1.2889254390831295,-0.8328136353069858,-2.91108148118933,-1.4961983723254695,-1.467526861188264,-1.4319709914140073,-1.3881795367421559,-1.334922617826185,-0.8501933993072193
-1.2059997492147494,-1.1877298433539758,-1.1646880343093806,-1.13557045696098,-1.0991901366490229,-1.054981467229271,-0.7141096680609024,-1.2542564681843842,-1.2335208627506877,-1.2075383605622845,-1.1749126886932575,-1.134396193895571,-1.0854435101313096,-0.7170746588076887,-1.3024926328976958,-1.2793671836451932,-1.2505258048475278,-1.214477595847423,-1.169908246291191,-1.116281720217262,-0.7203934492971704,-1.3504243222103878,-1.3250436485035904,-1.2934888211405868,-1.2541708311447208,-1.2056995633767988,-1.1475317847568955,-0.7241094651215959,-1.3980901547914928,-1.3706350941174248,-1.3365606955348461,-1.2941745304073942,-1.2419978654557253,-1.1794578732639442,-0.728304988736894,-1.4458653141974167,-1.4165530419419818,-1.3801894241860155,-1.3349709511279002,-1.279313174514988,-1.212584700878455,-0.7331221801100652,-1.4944914483442235,-1.46357159179421,-1.42518047276782,-1.3773929644676843,-1.318496562586322,-1.2477641202635648,-0.7387994008565463,-1.5451474725219458,-1.5129076075359986,-1.4727877139000767,-1.4227271293465802,-1.3608562298198508,-1.2863035814998938,-0.7457366355954448,-1.599566247493801,-1.5663511959372267,-1.5248602382448284,-1.4728797029363578,-1.4083451782012857,-1.3301759745831392,-0.7546133616201419
-1.2607396437299927,-1.2553557540413467,-1.248591835525981,-1.2397111260058085,-1.2275798146815338,-1.2105558641814116,-0.9116251601135886,-1.2729574424646266,-1.2675649134586622,-1.2608382932266478,-1.2520694870177294,-1.2401631354587064,-1.2235206830384548,-0.9258787147985552,-1.2856638640543843,-1.2802691260131018,-1.27359233997095,-1.2649580598799541,-1.2533155388524349,-1.2371188131244297,-0.9419305771943053,-1.2987453446215476,-1.293354965504186,-1.2867402996269837,-1.2782623468040353,-1.266921006688145,-1.2512322101643742,-0.9598413120174657,-1.3120698238386264,-1.3066902276559518,-1.3001491673460204,-1.2918475259566446,-1.2808414857744583,-1.2657179747685579,-0.9796230252165257,-1.3254926513808287,-1.3201298228438594,-1.3136725018414395,-1.3055643586007721,-1.2949228145274987,-1.2804142531328728,-1.0012277514105024,-1.338863902737941,-1.3335231083083734,-1.3271578146241119,-1.3192566962278327,-1.3090024268866114,-1.295148209129535,-1.0245381840589396,-1.3520363093576735,-1.3467218649688806,-1.3404546586874093,-1.3327697841054238,-1.3229180216582568,-1.3097452531280613,-1.0493625935044597,-1.364872887197588,-1.3595879973773521,-1.353422482135846,-1.345958402136173,-1.3365161976105657,-1.3240384698598957,-1.0754356168306818
-1.338112754529469,-1.3237418081157255,-1.308306688384349,-1.2911194205072192,-1.2710897051810823,-1.2466262434764004,-0.9194197307291756,-1.3550199429065684,-1.3398748203565491,-1.3237797747047395,-1.3060805619786546,-1.2857291000456381,-1.2611800501893264,-0.9341520614413542,-1.3728688598644627,-1.3568826540930414,-1.3400744386603323,-1.3218274748392984,-1.3011414428798855,-1.276524974734202,-0.9506251954034106,-1.3915005810895325,-1.374613898928845,-1.3570459929193468,-1.3382211328867852,-1.3171920982557612,-1.2925295999376605,-0.9688883105731687,-1.4107180463993423,-1.3928819831849237,-1.3745169385655094,-1.355091262893734,-1.3337157290424497,-1.3090310017217326,-0.9889434438358418,-1.4302941732024264,-1.4114729122413243,-1.392284342886523,-1.3722433855299345,-1.3505230205054979,-1.325841135941807,-1.0107347574078343,-1.4499832190977546,-1.430155972578536,-1.410129964960386,-1.3894684674093503,-1.367409983603787,-1.3427559112573346,-1.034140126847808,-1.469534227979013,-1.44869629844244,-1.4278320851472073,-1.4065541945070117,-1.3841688972795287,-1.3595660594799155,-1.058966763484439,-1.4887049996196393,-1.4668678458648006,-1.4451776725942131,-1.4232965707453247,-1.4005996396341271,-1.3760685753762611,-1.084952414795214
-1.3061096998998738,-1.2946287837235009,-1.2814919410892511,-1.2659148696717761,-1.2467768514009245,-1.2225976180387699,-0.916572503266922,-1.324109427777554,-1.3119616192020207,-1.298204188829628,-1.282062625437719,-1.262424421440373,-1.2378115177879176,-0.9277531562569225,-1.3428564536289056,-1.330017923451388,-1.315622737080194,-1.298908242527976,-1.278772811374699,-1.253743718413549,-0.9399726966240313,-1.3621599361146306,-1.3486157590117236,-1.3335739117385297,-1.316285517876664,-1.295662405055875,-1.2702403945491176,-0.9531637493019551,-1.3817953328394847,-1.3675409501109324,-1.3518528387950113,-1.3339975343704198,-1.3129026404604665,-1.2871156327506121,-0.9672091652835507,-1.4015141693042101,-1.3865564015004506,-1.370232321533276,-1.351825105759705,-1.330280022874389,-1.3041589836086818,-0.981939832171792,-1.4210566743673851,-1.405414145175643,-1.3884743546162157,-1.3695378293498812,-1.3475687974594632,-1.3211458282838169,-0.9971372266616462,-1.44016597158406,-1.423868861992587,-1.406343078703805,-1.386906605490214,-1.3645431958328424,-1.337849535459617,-1.0125414714196308,-1.4586021924977572,-1.4416913203207966,-1.4236176835966388,-1.4037161845113206,-1.3809898543920485,-1.3540540282504665,-1.0278648045224485
-1.2839451752354016,-1.2711074834447693,-1.2572442504896797,-1.2417040430801345,-1.2234551378930534,-1.2009887256600527,-0.89272212803976,-1.3001613714042426,-1.2863742898577346,-1.2716897357738044,-1.255489712358648,-1.2367839026952865,-1.2141088374003546,-0.9058718356361737,-1.3172584180104185,-1.3024538333867897,-1.286893936677989,-1.2699975179443062,-1.250820662572954,-1.2279525674437863,-0.9206579968236374,-1.3350820847629647,-1.3192013066252606,-1.302720517824228,-1.2850983341387403,-1.2654419787294666,-1.2424006522540771,-0.937129657306881,-1.3534423845690344,-1.3364392253259048,-1.319002895130347,-1.300634422823568,-1.280496436077525,-1.2573051864801967,-0.9552911551225544,-1.3721215332248171,-1.3539649097350026,-1.3355512637502716,-1.3164260467419668,-1.2958108831296775,-1.2724955001368725,-0.9750920054441686,-1.3908849440892364,-1.371560708114408,-1.3521621437952955,-1.332280457723516,-1.3111990059489296,-1.2877864615065815,-0.9964190465427907,-1.4094941141173232,-1.3890058948676407,-1.3686294472017495,-1.3480023267544505,-1.3264713587579369,-1.3029883813514112,-1.0190924642235342,-1.4277198971654155,-1.40608885771093,-1.3847557812543965,-1.363404410656152,-1.341445699347386,-1.317917392947211,-1.0428671324665602
-1.2643619036363145,-1.2492922268295823,-1.23178991248342,-1.2111572368812293,-1.1864305070614924,-1.1563768057621102,-0.835014321622855,-1.2792286199160798,-1.2641575816940798,-1.2466544379170479,-1.2260177964357366,-1.2012740936660669,-1.171167470320625,-0.8445444490814817,-1.29498757056739,-1.2799638420799981,-1.262517163885738,-1.2419442469662916,-1.2172634598006433,-1.187196923054983,-0.855524672048155,-1.3115302265352782,-1.2966088496740786,-1.2792838962851905,-1.2588525226924159,-1.2343276716743519,-1.204411542339228,-0.8680947014316622,-1.328714349240039,-1.3139552011896176,-1.2968235121246068,-1.2766198320045679,-1.2523552587560567,-1.2227155785466424,-0.8823848123247272,-1.3463684248777863,-1.3318340682419951,-1.3149710155624421,-1.2950867547828935,-1.2711950985791325,-1.2419705074581124,-0.8985081015783173,-1.3642989697325703,-1.3500520243725005,-1.3335337383373127,-1.3140626106195585,-1.2906606652142893,-1.2619977634131359,-0.9165516770611609,-1.3823000949993978,-1.368400359633693,-1.3523002808703168,-1.3333338409294209,-1.310537569993047,-1.2825850118810376,-0.9365672428413951,-1.4001643225540665,-1.3866659345845218,-1.3710513298923224,-1.3526746581939113,-1.3305938121472718,-1.3034956074463229,-0.9585617813960807
-1.2054136871843426,-1.1944001346790967,-1.1814706847623373,-1.1660481996351855,-1.147294362957913,-1.1240596442792035,-0.844704444149723,-1.2214575047718603,-1.2105308521571112,-1.1977061734827799,-1.1824080422066228,-1.1637959888834342,-1.1407070339982532,-0.8571213354930296,-1.2383295996608787,-1.2275337232917036,-1.2148669296850634,-1.199758076793325,-1.1813679173338192,-1.1585238437739138,-0.871221161240433,-1.2559001625906574,-1.245281874378169,-1.2328300825522314,-1.2179810323063511,-1.1999009523303787,-1.177412881827005,-0.8871530978822549,-1.2740074414648885,-1.2636146911892978,-1.251436898730568,-1.2369212775424114,-1.2192446314569778,-1.1972324246551471,-0.9050476966932187,-1.2924634631659164,-1.2823431777884235,-1.2704976505353742,-1.2563890133287041,-1.2392104662445669,-1.217798093689201,-0.9250045347396686,-1.3110624652970277,-1.3012582154037444,-1.2897996043007902,-1.2761678353009818,-1.259578827659121,-1.2388886503902017,-0.9470783310393505,-1.3295912817422748,-1.3201410182114797,-1.3091175003870297,-1.2960251456739784,-1.2801091102522548,-1.2602555705904077,-0.9712646336970655,-1.3478405661460493,-1.3387746818048663,-1.3282254468223162,-1.31572438695632,-1.3005522413830284,-1.281635630527351,-0.9974867152439344
-1.1433779288824486,-1.1311616950464964,-1.1172304987631807,-1.1009929775146068,-1.0815921267630284,-1.0578669679812298,-0.7789898204606089,-1.1694002002029367,-1.1563470742671078,-1.14157572308283,-1.1244979100645316,-1.1042547360587134,-1.07967226870901,-0.7914190916855541,-1.1974781484003394,-1.1835630927884795,-1.1679324590821971,-1.1500034982237222,-1.1289181869685596,-1.1034922132582914,-0.8057404498322737,-1.2274576646207405,-1.2126699056759713,-1.1961764835221111,-1.1774029946057551,-1.1554958567509914,-1.1292641523965443,-0.8221428422754901,-1.259102299910174,-1.2434474623481588,-1.2261054199131038,-1.206513466690161,-1.1838268676849577,-1.1568532344605953,-0.8407998825614375,-1.29209579857132,-1.275597111996598,-1.2574392791586015,-1.2370750912070623,-1.2136738901666049,-1.186048391962741,-0.8618567081902114,-1.326051989444057,-1.3087503178214468,-1.289827853713758,-1.2687570319353265,-1.244727225160445,-1.2165642301734723,-0.8854147988080278,-1.3605318425265425,-1.342484427454437,-1.32286507569714,-1.301170204302538,-1.2766157011255617,-1.248049632549154,-0.911515734806626,-1.3950663200785869,-1.3763443051949513,-1.3561093459128608,-1.333886169277015,-1.3089239118514922,-1.2801029614576733,-0.94012543862729
-1.164549463855626,-1.1515475648647542,-1.1369592941979219,-1.1201641799859143,-1.1002654951636983,-1.0760564303992595,-0.7927453785732694,-1.1873451391302305,-1.1735584934909202,-1.158203922904085,-1.1406648287018883,-1.1200430481438115,-1.0951188766576587,-0.803627467851809,-1.2119799286385384,-1.1973859472474995,-1.1812485528913468,-1.1629576712584724,-1.1416168724250424,-1.1159966556005207,-0.8163083368753155,-1.2383409526952742,-1.2229302597961171,-1.2060074519245356,-1.1869720978494507,-1.1649334338935162,-1.1386564325119426,-0.830976112988163,-1.266244239994938,-1.2500227600110714,-1.2323278471285017,-1.2125722828443675,-1.1898756938360853,-1.1630030956937605,-0.8478066246781927,-1.2954353188315644,-1.2784255236892903,-1.2599887491768833,-1.2395549514772155,-1.2162596277037485,-1.1888747599598142,-0.8669511052314113,-1.3255961480582041,-1.307837209494929,-1.2887056030689337,-1.26765270654551,-1.243836012009398,-1.2160426862643157,-0.8885217761514661,-1.35635845884904,-1.3379051769506056,-1.3181411054499594,-1.296543418771285,-1.2722981763656354,-1.2442170457830344,-0.912576164090474,-1.3873225342309543,-1.3682430815956168,-1.3479215689310429,-1.3258652721825726,-1.301295561325035,-1.273058674476141,-0.9391015552417702
-1.0964388830637946,-1.0834757054203472,-1.0688701975565904,-1.0519921761693565,-1.0319239674772522,-1.007419111594053,-0.7172154060087353,-1.1229134571267756,-1.1090861123177311,-1.0936118706283393,-1.0758621111368771,-1.0549151675309112,-1.0295087719460188,-0.7292825831153308,-1.1515668588294259,-1.1368442020358618,-1.120476790263016,-1.1018402170269763,-1.080011969327891,-1.053716968956814,-0.7433626974842391,-1.1822547345622834,-1.166619423978918,-1.1493496563385979,-1.1298284099297737,-1.107136294065135,-1.0799896554436021,-0.7596563922978853,-1.2147480774901462,-1.1981988470910734,-1.1800349751685895,-1.1596505099075478,-1.1361340212912185,-1.108198917982757,-0.778349145107083,-1.248734857757689,-1.231287912301749,-1.2122567904124804,-1.1910507608552083,-1.1667720435544462,-1.1381382313718207,-0.7995977725780352,-1.2838290838599,-1.2655183597465542,-1.2456653246805958,-1.2236989803072837,-1.1987416337710282,-1.1695236315667386,-0.8235147552945423,-1.31958722580753,-1.3004633934778185,-1.279850750579711,-1.2572027447202125,-1.231668757197879,-1.2020017138200894,-0.8501513496924764,-1.3555307506757182,-1.3356590038132128,-1.314363207062442,-1.2911259574432534,-1.2651309565104274,-1.2351644353225069,-0.8794810335170239
-1.2361282680853554,-1.2221298606311222,-1.205877441691045,-1.1866030346139826,-1.1632086660523067,-1.1342286709526537,-0.7920752924775876,-1.2587312827539372,-1.244759400781488,-1.2284795095951166,-1.2091189817115089,-1.1855689102037386,-1.1563377506748989,-0.8053092005008408,-1.2830446434723288,-1.2691564746671107,-1.2529098538637975,-1.2335300699612821,-1.209900540150085,-1.1805069255816758,-0.8207365589700232,-1.3089355284052722,-1.2951970198332357,-1.279055393671897,-1.2597371245226243,-1.2361223012462565,-1.2066785011887613,-0.8385902414953992,-1.3362058802380068,-1.3226900470427203,-1.306734547031299,-1.287571034674835,-1.2640817872172716,-1.2347228604108933,-0.8590891811864736,-1.3645953260380792,-1.351379646072241,-1.3356981306281903,-1.3167922968921846,-1.2935532923186428,-1.2644341862315895,-0.8824234823234086,-1.3937897814143498,-1.3809528055260687,-1.3656361716621186,-1.3470965222969868,-1.3242416077088255,-1.2955319829548873,-0.9087368698311521,-1.4234354182702862,-1.4110528737938175,-1.3961906385842087,-1.378126135968785,-1.3557922623735787,-1.3276692330595499,-0.9381074663397626,-1.4531567933483935,-1.4412975755536581,-1.4269731606127325,-1.4094875444457762,-1.3878077611346487,-1.360447113487433,-0.9705285487920241
-1.1882584959966362,-1.176699186024586,-1.1630436902891064,-1.1465585860286176,-1.1262242886591334,-1.1007248170072563,-0.7995252521375685,-1.2127561880684414,-1.2008710554434598,-1.186823092551379,-1.169870907513118,-1.148977688132653,-1.1227949624606919,-0.8110096764745969,-1.2397068749993754,-1.227510099560767,-1.2130848605616573,-1.195684083484646,-1.1742557359798815,-1.1474194919303649,-0.82470213697201,-1.2690771429374617,-1.256594104713295,-1.2418200272334987,-1.2240051697964993,-1.2020852529156523,-1.1746499053349342,-0.840868917931158,-1.300754589933858,-1.2880227702215592,-1.2729427365407966,-1.25476589483971,-1.2324198042391237,-1.2044673195698714,-0.8597712627167949,-1.3345427924638793,-1.3216119370988777,-1.3062836134431632,-1.2878150069281695,-1.2651308152129597,-1.2367721098245492,-0.8816529924191991,-1.3701623917203332,-1.3570937876899878,-1.341588909658723,-1.3229161400847333,-1.3000038576268504,-1.2713782409856313,-0.9067258431469426,-1.4072590053369678,-1.3941238237721807,-1.378526350349084,-1.359752260991229,-1.3367413315623715,-1.3080136965548672,-0.9351531964730659,-1.4454177444772194,-1.4322945288525681,-1.4166977377688312,-1.397936936161023,-1.374972006537537,-1.3463277444474802,-0.9670333071863257
-1.1844847437815098,-1.1678724054541534,-1.1496282724506306,-1.1291467715672958,-1.1055354979507581,-1.0775860629656362,-0.7731997205739601,-1.21579463797428,-1.1976420620479433,-1.1778655666254871,-1.155877368037031,-1.1307986394857261,-1.1014249835469387,-0.786457371404507,-1.2502714473018186,-1.2304252024186506,-1.208971007527893,-1.1853425987319952,-1.158678428192297,-1.1277811961177493,-0.8016272419367677,-1.2878494807106864,-1.2661634025570554,-1.242895396325881,-1.217504848384164,-1.1891517806173089,-1.1566499488612683,-0.8189001073334842,-1.328351495622039,-1.3046929230410111,-1.2794904378559409,-1.2522335388293926,-1.222108685158948,-1.187945594468846,-0.838452900640168,-1.3714814053689777,-1.3457374958691481,-1.3185014244364142,-1.289297486975623,-1.257343964527347,-1.221492438882133,-0.8604360818067246,-1.416826007561653,-1.388909588374313,-1.3595678244915155,-1.328364566579169,-1.2945557024511485,-1.2570215496075372,-0.8849589766483416,-1.4638669707708907,-1.4337213697960447,-1.4022330165031245,-1.3690099618560432,-1.3333517083696251,-1.294175024630128,-0.9120739705280205,-1.5120029115767883,-1.4796052832381485,-1.445963176666011,-1.4107331685188516,-1.3732643731795875,-1.3325183331241999,-0.9417609646747134
-1.1908579231213061,-1.1778338285092578,-1.1632528474152426,-1.1466096180807313,-1.1271696879580844,-1.1039425240498504,-0.8468479971432099,-1.2227721872844164,-1.2083712773760842,-1.1923984046749936,-1.1743577084322396,-1.153518457616289,-1.1288833523360766,-0.8603348492214496,-1.2578129419761466,-1.2419066374552967,-1.2244189405995947,-1.2048666773399335,-1.1825258810802557,-1.156394785410318,-0.8757476549482072,-1.2958980127272823,-1.27836698117049,-1.2592526606352008,-1.2380882221044023,-1.21416017697994,-1.1864655072537258,-0.8932785930092407,-1.3368321381449242,-1.3175721485842382,-1.2967364261169596,-1.2738785783745346,-1.2483000005945308,-1.219000687951494,-0.9131060209002627,-1.3803003000773861,-1.3592279763106483,-1.3365987138880733,-1.3119910009415245,-1.2847261887882953,-1.253812689073046,-0.9353817674944767,-1.4258703274582774,-1.402928250384136,-1.3784607216051235,-1.3520757797994856,-1.3231203840531227,-1.2906179159705586,-0.9602163701824904,-1.4730059824394544,-1.4481666002367537,-1.4218468694953854,-1.3936891064413377,-1.3630719526121295,-1.3290413702096568,-0.9876631412493587,-1.521090284580435,-1.4943581855256711,-1.4662046790732006,-1.4363109393787212,-1.4040935627339812,-1.3686295442496674,-1.0177024748549088
-1.2375317938130288,-1.224124454346474,-1.209060772249656,-1.191724456435998,-1.1712206931479616,-1.146335998315982,-0.8569799345948821,-1.2641013840953506,-1.2494312902771894,-1.2331694876325416,-1.2147134523195215,-1.1931766953418994,-1.167342346141299,-0.8698454302604718,-1.2929869298273649,-1.2769402256260403,-1.2593822512877237,-1.239727140850071,-1.2170998360364258,-1.1902829814199687,-0.8845032881633861,-1.3240622223949083,-1.3065347300874652,-1.2875936188798658,-1.2666728714112312,-1.242912559246257,-1.2150987731118545,-0.9011199820028037,-1.3571138202522983,-1.3380160725359094,-1.3176204897597936,-1.2953843415813253,-1.2704671189185628,-1.241663421517745,-0.9198456606107688,-1.3918413740058637,-1.3711033450090744,-1.3492016473312056,-1.3256204400006724,-1.2995434590389479,-1.2697800355968203,-0.9408019959657505,-1.4278655060132281,-1.405440564710738,-1.3820039326310019,-1.3570703086780262,-1.3298529196527442,-1.2991831333203092,-0.9640683312947732,-1.4647433347258334,-1.4406109893021797,-1.415635261626542,-1.3893649454725738,-1.3610482422206622,-1.3295467432099823,-0.9896670811690246,-1.5019905353175194,-1.4761576573070516,-1.4496636434980976,-1.4220946801258936,-1.392739425129883,-1.3604984341774162,-1.017549834272042
-1.1888326271105976,-1.176072483053696,-1.1610057767896225,-1.1429505521736745,-1.1209683640189352,-1.0938569802851092,-0.7924863409695223,-1.203651402172804,-1.190928137514984,-1.1758980448484162,-1.157875239489753,-1.135911500232653,-1.108782437252441,-0.8024858209551099,-1.2193598250094793,-1.2067233400551955,-1.1917880796645022,-1.173865767448155,-1.1519999117888675,-1.1249445761946393,-0.813910273300897,-1.2358475253388068,-1.2233535900221648,-1.2085788551863763,-1.1908347672586994,-1.1691589122398882,-1.1422855905547986,-0.8268938739765237,-1.2529704270094604,-1.240679076283178,-1.2261362867139747,-1.2086559608533671,-1.1872730579584931,-1.1607053091951556,-0.8415610879342087,-1.27055532380824,-1.258528663930973,-1.2442924772222388,-1.2271664694350934,-1.2061872621228085,-1.1800607935763066,-0.8580190433123394,-1.2884073286113729,-1.276706897842751,-1.2628521251589255,-1.2461724170115518,-1.2257113027226325,-1.2001693504368092,-0.8763488763063676,-1.3063195661374059,-1.295003482375882,-1.2816016664280758,-1.2654575464966902,-1.2456276266634174,-1.2208150929172794,-0.8965965135457834,-1.3240840830731457,-1.3132042672770161,-1.3003202608870834,-1.2847940728911817,-1.2657018364239192,-1.2417586633467779,-0.9187635923856005
-1.1246887823810399,-1.1117578301152968,-1.0964021993427724,-1.0778950584623983,-1.0552388110156163,-1.0271592792152968,-0.7126601732160681,-1.1409454173339537,-1.1280299131376437,-1.1126792562171837,-1.094158934137729,-1.0714563806554622,-1.043268428368607,-0.7225106099027184,-1.1581238602985173,-1.1452779090966172,-1.1299953496022714,-1.1115357208262564,-1.0888731775372402,-1.0606762286403941,-0.7338646373245077,-1.1761003302935098,-1.1633851109038962,-1.148242720350149,-1.1299291280250459,-1.1074078280166695,-1.0793209320697947,-0.7468712110554528,-1.1947154250831873,-1.1821974959188835,-1.167274459759593,-1.1492017899270306,-1.1269359849611345,-1.099096211604775,-0.7616701465622876,-1.2137792541318955,-1.2015281721615998,-1.1869080999333441,-1.1691777819144267,-1.1472914909412735,-1.1198506273241746,-0.7783840893290529,-1.2330796305363612,-1.2211650326387218,-1.2069325598423724,-1.1896486248277343,-1.168271119556898,-1.1413906721466525,-0.7971093375111533,-1.2523926295446461,-1.2408810286007672,-1.227117987917472,-1.210382481810798,-1.1896428056231974,-1.1634875612657243,-0.8179059814022093,-1.2714943974539805,-1.260446014262667,-1.2472275494400848,-1.2311357293457772,-1.2111567311085718,-1.185887386321495,-0.8407880691482079
