strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
919.2743558166771,920.6737343582927,924.0549516763854,929.2227402948661,935.5037574020585,942.214653503127,951.8386499189755,690.030534735567,695.132142267681,704.1425732667744,714.9720273430903,726.3038970445473,737.2446351269436,747.4080861096509,464.6778726899611,481.07943934694777,499.9188688861059,518.4232281186673,535.6901163555353,551.146825219414,559.8514665810444,259.54317896718476,294.27399044700223,323.7650465222141,349.29177148941653,371.4923631051597,390.44739744383423,395.6371943722006,107.85732484825849,152.7639776681317,187.0871113481785,215.56068725655632,239.723407899437,259.9675364390323,260.54760258221677,29.758376503825048,64.68440586344627,94.4295231621179,120.18834991956146,142.517079806918,161.39602657227965,157.85106615219001,4.955296373467661,21.578040303188004,40.84944543371762,59.798782009605134,77.3558355335399,92.75537766261755,86.87865722729703,0.46473053913485174,5.515602626797403,14.909412830179463,26.274979828486266,38.041935114405874,49.04311907097963,42.95117990758888,0.02346039504680797,1.0586732068646896,4.537229724128807,10.114874528980664,16.850765616114415,23.743477914175855,18.900822302756694
901.4925258521898,910.6433000419283,926.209923268425,945.3063848832448,966.7688468872666,990.5465961643154,1252.9361262575367,680.9777596616818,702.2722152684455,728.6584286258148,756.5196300493558,785.2386979577068,815.2736466112301,1111.3253025557087,472.4658462653756,512.0774313597399,550.312447123717,586.5595686906631,621.708700417189,656.9991537578676,978.8498780657251,291.4697991098533,349.0713497303468,396.7115129199178,439.07106395644087,478.6793022912484,517.4718949884245,855.3019666863227,154.60215621812267,220.08129774278223,271.5103961482246,316.26823443441526,357.58388672455203,397.65489248814765,740.5380117015177,68.42665914495728,127.1201687365924,175.567820719677,218.5559818564875,258.6166903776543,297.64337717568424,634.5052383431341,24.680556286137858,66.73804198214691,106.82034581207768,144.51479748240968,180.74057501328025,216.67058550271986,537.2462458818613,7.133941186001351,31.652620485080888,60.951385942393244,91.23871764554542,121.87085353031239,153.2045759406633,448.8791406247749,1.6354611946412234,13.505260842804091,32.540506905089785,54.91676771708842,79.19647933839724,105.1273223224398,369.5535757064406
898.1967013208086,903.7739541480314,914.7858145217765,929.5455391737014,947.0973831289525,967.3440629839338,1210.9135621203764,676.26519761686,690.9891453949385,711.6331968041895,734.8333729558399,759.711451088368,786.4805842119204,1065.8778258628754,463.13298642127256,494.38307523688627,526.834748463868,558.7922582864294,590.5874093253287,623.1288925367598,930.6508797437955,275.2756853904107,325.0841967353622,367.68569018853304,406.40905988181703,443.23819355525393,479.79750876828075,805.1360498949289,134.43555573479762,192.8476635625957,239.6553478719561,281.1062236826351,319.9355746090996,358.04339682618047,689.272075935907,51.12080038333693,101.40576832459965,144.59245242689326,183.9248936319043,221.30447277926646,258.2612557650375,583.0590767368965,14.457127763586186,46.53305380523227,80.11100590626097,113.28473781073717,146.21616631658117,179.62737518418817,486.5609012416933,2.9355126641540608,18.397053070008724,40.48898239133575,65.4181479146207,92.0189697483878,120.22018849954452,399.8812391592037,0.4177222429783285,6.207279909008207,18.574083718707925,35.30985004458523,55.04735668052035,77.30307585804928,323.11470194298204
890.2244420328557,896.3255266469087,907.9508034267915,923.1829047707993,941.0297766655735,961.3956140013433,1200.168331174611,670.6619586121265,686.4548482031128,707.8732009284399,731.5200963830275,756.5861155449738,783.3298804755641,1056.9601131097925,460.5697771261721,493.1772320416799,526.3023765340708,558.5271784265483,590.3184589274365,622.6475338420482,923.5635722576753,276.1924253406187,327.0672599965237,370.0655355301965,408.8309416942584,445.4674894366949,481.65259177547114,799.8536574546135,137.78254204749055,197.01162374218256,244.085818620003,285.4847019930703,324.04409457418524,361.7124110577952,685.7332334014825,54.59010814575959,106.17140464140653,149.8688748250147,189.2976860253591,226.5058851118074,263.0954261783736,581.1602336660374,16.52237737643935,50.5171028126407,85.08105745073044,118.69156865319678,151.70518186059348,184.94873598274444,486.1522798968306,3.7087733941454246,20.993818994671642,44.40648897393487,70.12734460648323,97.12274760191235,125.42541576767667,400.76651560071946,0.6050299470743994,7.559419526058548,21.217833903734117,38.94095824252713,59.327744705890154,81.94446179804652,325.0559128104237
863.0187291648103,871.9033440593289,886.8435538882632,905.0662195706636,925.5107159184977,948.1861615806533,1192.8730491627798,651.9518327609089,672.3698929865163,697.5329632248558,724.0455082259869,751.3939536519674,780.0873974946485,1058.3411716921541,452.2330074292595,489.9757956109829,526.344054042555,560.8192454992527,594.3272564955728,628.1302622998769,933.0800510314616,278.54098817700014,333.32660126818973,378.6221972818612,418.9383428286692,456.7630774458862,494.0317455457939,816.8257730874709,146.93350709349625,209.15141635336113,258.0378758888003,300.6631570710108,340.1810198601786,378.78567391564525,709.3299075353743,64.16952895386544,119.69285381261193,165.64366502632424,206.55380665193252,244.8936065308419,282.56847085804793,610.389130010564,22.547139787478386,61.8583510737393,99.63672210817799,135.38888008174536,170.01464902598582,204.7234708900587,519.8591632907753,6.235112218583538,28.636815116309094,55.91519664465409,84.43707061132898,113.60239650406197,143.8336366819226,437.6516161006382,1.3364489008665714,11.804091140477738,29.18060554194335,50.00257012201507,72.95386380430273,97.88121206876338,363.7138940097525
855.6481816017972,862.3532526408294,874.6510068519074,890.4758004721039,908.9518955944318,930.1902365727774,1187.9201718896434,645.2043368919576,662.1073459871263,684.2187113647115,708.3065379685077,733.8231884938327,761.3009924401485,1054.0982926094027,444.9277646579135,478.6282264002971,512.0665818615335,544.3441379660458,576.2571971561856,609.0734435673585,929.2604414509117,270.3518878695354,321.51724868804604,364.238878222307,402.6094762510784,439.0192936588883,475.42925530239563,813.1827062974032,139.24407354710047,198.2716379382873,244.7850964278407,285.5600997582985,323.6919471920071,361.41442978050213,705.6666933714678,58.770525786890175,111.0853238556308,154.62787713138755,193.61763722584806,230.46293333309745,267.1037225526511,606.5654196677524,19.820835190954256,56.08571600239145,91.42967885314556,125.16676159105555,158.15030688072397,191.6223119243068,515.7935711653074,5.25544373332545,25.37141756228442,50.44929281258658,76.99643585143997,104.44761515841742,133.28009838866456,433.3206466129732,1.0863864107301069,10.24857028778601,25.92855811085309,45.01412264824137,66.32342686410391,89.79710793661616,359.1471350767017
861.1252302941334,879.712493740089,905.5418665473312,934.7236997698205,966.6215819638837,1002.021872869283,1450.2669507207058,653.6622970970911,683.8786213967546,718.201494136913,753.8476073087481,791.2008589052698,831.728335624101,1326.6601166567466,456.7184163529528,501.4191700683955,544.0773040647846,585.3911602882517,627.2088477624156,671.7648348883363,1205.7164274252254,281.918033775818,339.7055783809242,388.4075281677242,433.3413840114986,477.7611089446559,524.5461780057071,1086.3664848949134,145.07285367260874,207.07598727315872,256.88653220123024,302.01423487093666,346.273563798082,392.79410030451163,967.5521903424083,57.77978030350482,109.93558713472635,154.20433234203415,195.20547572630858,235.94941529705238,279.24056191651675,848.2846870232463,16.367265165003005,48.98758026860855,82.06464447680094,114.97725982686393,148.99841098682236,186.13477317824913,727.7596072601161,3.0317286488629094,17.638896433737386,37.76599675792602,60.53356476330521,85.76839095188518,114.59889777354715,605.5837017327428,0.3422324557484764,4.959544074857803,14.674329780681035,27.927531296554605,44.191874050469664,64.019834100254,482.20565347294473
868.6084610481307,877.6988474115547,893.4519714143094,913.1200261158046,935.545393764105,960.5224186350752,1184.5648018112247,656.0223624946507,676.7417109147154,703.0334272090859,731.402818656491,761.2043392796245,792.714742083831,1050.751391088268,454.49741718775886,492.68999236418676,530.4947496757527,567.2031187064313,603.612649820458,640.7653944875206,927.6088744443928,278.68902661102356,334.1462663033735,381.1186881520812,423.9610436061721,465.0767291578495,506.2207869343588,814.887814901512,145.21789150316908,208.11460214336284,258.7101952055175,303.98417845871563,347.05663972623165,389.99726152600056,712.2619667300783,61.70001862103368,117.3092006080251,164.6371612912185,208.04518560609222,249.98947462005026,292.309346815744,619.3500848140782,20.562581792576452,58.98903002033933,97.44728753872187,135.2264813461968,173.2232915131865,212.64536703563044,535.7287570208362,5.193213577881977,26.1027788682635,53.23737824127045,83.06912771718828,115.08488129635452,149.8016687599884,460.93848075862365,0.9653468151705624,10.039867951408496,26.65755745877175,48.01085252645862,73.08822626675305,101.9859306228775,394.48590578875314
838.5991987120856,848.2558704256762,864.5361433659514,884.7174709540573,907.8832643820497,934.1574142794557,1198.4295981473365,633.9634549296879,655.5157062147255,682.2882905636602,711.0859298812134,741.593598701983,774.4504784192209,1074.2308310766232,440.760305333386,479.6066330835415,517.615482408652,554.5545004359519,591.5636481940292,630.0430947733753,959.3903243837979,272.92183093198673,328.4164304911196,375.2550509182888,418.13740425676406,459.7528267575085,502.1889688477736,853.5966803844285,145.3695964323963,208.0338985360645,258.41777749078915,303.7113647674755,347.2875552526866,391.53646284061256,756.5083018042328,64.40710463834671,120.52647865579911,168.04195167195667,211.72884881721916,254.35385426548214,298.10016782580306,667.768791320023,23.04032814312393,63.1898220668013,102.597268881525,141.16578875372602,180.19349790105684,221.27517074434422,587.0140570217093,6.491598582468896,29.6945387118202,58.505485026875135,89.71678527806102,123.2065875784906,159.89528535514137,513.8731233327285,1.4126765162030495,12.406749428909961,31.019086888000004,54.19595010060948,81.15157122163112,112.33658773927755,447.9651545019831
857.6237803695435,871.7008154480673,892.7959173887261,917.1477911715274,943.5257363162627,971.7854048981499,1203.7364815535784,650.7555405484013,678.7106277768066,710.8077496964174,743.7160029297074,777.0964508102852,811.4118719493244,1073.8788670790607,457.14155519587257,503.1216752334244,546.2517270692101,586.8985836126735,626.2942476169424,665.6777390210309,953.6813982274409,289.5139132446193,351.6152889322557,403.05517771584437,449.18983709553913,492.76099074175727,535.6646498373375,842.9093958867638,160.55671592469844,229.2797023973817,283.93169242608406,332.2194979862222,377.52097159048367,422.0107297004529,741.2958208329376,75.70640343090668,138.01907385736513,189.83886112628534,236.53142372369757,280.88581944223415,324.8729382166746,648.5532072696267,29.511542772659027,75.88895153929104,119.75504000903652,161.4866749987732,202.4071449799294,243.90340041428385,564.3763683834768,9.271350890080669,37.72881771505445,70.8654391459014,105.32587231571995,140.8948913224017,178.25082214041527,488.4385128434219,2.2963924639983446,16.804566944631006,39.13041424767869,65.40226777714531,94.51767946856296,126.60150320421155,420.38409232855815
830.8225858116339,843.4481709414931,863.3054019120295,887.0571958572218,913.6755015273802,943.2554468956473,1222.7200980799016,629.8677257503609,655.9223443636033,686.7749525425929,719.2295407975957,753.0723841431954,788.9894682821086,1101.3833765276004,441.768190338822,485.6869127135251,527.6528693796063,567.9733050433997,607.9798674653716,649.1378076103761,988.5287531701429,279.3596750640804,339.4180216203886,389.76521131186473,435.6352477876294,479.87241720752627,524.6094074577886,883.8751971156516,155.10378570032776,221.91769155919633,275.5480453838818,323.59269061696887,369.54979104702875,415.84568288045284,787.1430281322675,73.75582814553081,134.60799308812443,185.58966990437466,232.09729751503482,277.0896954769421,322.816915630576,698.0619700679126,29.396500834952235,75.15106962207653,118.56003641590473,160.2697878899985,201.85857839956725,245.03619893890846,616.3710058004147,9.645361626866816,38.339969503816064,71.53502281207557,106.24383540185272,142.58045881456655,181.59255455244397,541.8121244025704,2.568397470956228,17.761778365105442,40.61064519730053,67.43580222134358,97.46264794956073,131.20832734906662,474.12061712220134
832.5350055843337,846.6921001194614,867.3485657727092,890.6608429168477,915.3058416611925,940.9799565940598,1130.2022130924252,631.7142059930461,658.8236590798565,689.5342117237419,720.5375882030612,751.3762624296701,782.3155064366374,996.8159060819985,443.03976601735803,486.75763463918565,527.4765893182166,565.3960196168073,601.5312064513946,636.8646929095457,872.5833485588314,278.4165682359826,336.9538150926155,385.13328680889936,427.87876830844607,467.62306761254786,505.95517548486396,757.5253856851555,150.8090425344294,215.03942970974754,265.77264193718474,310.1468192957684,351.1766138379328,390.69467983029585,651.6719843334549,67.22604957599606,124.09002893119987,171.3123958578292,213.56555708978567,253.22248936209758,291.8775085482039,555.0590560505891,23.38137148890746,63.28866711606088,101.7286985345097,138.37739449575338,174.09347408483768,209.84930930671067,467.7085948036997,5.97752078539898,27.793714926780808,54.77892836392641,83.45892705798906,113.23062465861585,144.35582226054203,389.59656431725625,1.0529090132776915,10.210598817543854,26.28597529077456,46.30381964882963,69.08336343519818,94.42809581278152,320.6155019103646
832.5137582784932,853.0796071224031,880.0796013183935,909.1104316805472,938.9678024486957,969.5082852619207,1185.50379240673,635.3030304049917,670.5226323567654,707.9067460944339,744.6232328631345,780.5928480947646,816.3162041468063,1057.6443389571757,451.7109527231987,503.7754270133064,550.8460323161457,594.1779970631969,635.2228312050702,675.1954018182173,937.9825042440857,291.95181450979544,357.93407536732275,411.90954361436025,459.73410771875206,504.1952905329822,547.0734622248124,826.430852590217,166.32961002832803,237.3578571413891,293.6113287538785,342.94469147058317,388.6666339042372,432.778017504834,722.9426348983418,80.47497081533265,144.58302484376077,197.5628332448614,244.96914966075656,289.5149224814727,332.98334403315357,627.5088633620712,31.645672950525068,79.37917959331105,124.05023453166814,166.23598040959678,207.1904558498536,248.109810422402,540.1408682834763,9.617454009659923,38.42594368656114,71.730759320213,106.21010281412498,141.54018097923768,178.19074101647288,460.8418894451736,2.136124442313104,16.00221092815036,37.64023771884831,63.265472636129175,91.66359526394297,122.74220570237094,389.57312275335516
831.4039955756875,844.9856554855164,865.6941327287309,889.8747330072688,916.2875165630021,944.7640283839019,1180.758380894422,630.4123446598205,657.0101111467775,688.1792562362884,720.5602730712603,753.7360776982687,788.1131977868536,1054.9659495140402,441.4965040665543,485.13861353948414,526.8420579806548,566.6592491300476,605.6617010989557,645.0011265423705,938.0980196845103,276.9754173357005,336.0525122799945,385.71111471555287,430.7957440666578,473.8403697101903,516.6377759652746,829.9654970043932,150.09844303390764,215.3471217362387,267.9216746342331,314.95526931516724,359.5994324452506,403.9196445018988,730.3729970397374,67.49736071857228,125.709036684902,175.03172527334436,220.17007263585037,263.6575317619074,307.34532750928497,639.1237022782329,24.155904913871836,65.75757615631335,106.54337109501625,146.26783648586502,185.9761466079849,226.92271163028636,556.0140316578857,6.6019886791796125,30.310101393209322,59.85257890109767,91.77629319491587,125.66920675258439,162.09413031904683,480.8213949195267,1.3259425299113161,12.113368193955296,30.745059012976697,54.0664644638191,81.02488003869746,111.71497987918292,413.2891544273973
854.3267238622757,865.7013803661357,884.0213979813666,905.9570972134406,930.1983547710824,956.4269646162938,1168.073612726314,646.7685288249636,671.1240466383224,700.372422422096,730.9921642168274,762.3786986846126,794.7550574106126,1035.4402873820245,451.7238309670238,494.0954275370591,534.6993110761487,573.3375037596252,610.9292057570392,648.4651898591965,912.9894515593112,282.9309833311595,342.0642777181374,391.39539098247815,435.7757670720398,477.67783520906187,518.7662751183416,800.5594615654518,154.28616066234372,220.53730046328792,273.3267291740942,319.9830687887181,363.6511136348795,406.283387048205,697.9293889013795,71.26274713548901,131.20654692180028,181.22357270836596,226.29737418276113,268.9844461227999,311.028864834012,604.8309374029845,27.232097279143886,71.43500535933572,113.5669001664237,153.69637130381443,192.92571059530383,232.41327117415858,520.9513593165059,8.449388012565095,35.33538153360257,66.99485878250664,99.98769853349438,133.93380760113087,169.29887443573375,445.9304652553469,2.099006214056274,15.787204451838704,37.07910465635797,62.17079724811822,89.86356056845159,120.09767738197695,379.3555514871832
841.2788216264344,850.8101931334832,867.1008081486043,887.3750560597491,910.5382620773598,936.4769759845954,1177.419867031565,635.8592392174469,657.299232824611,684.1711686576955,713.1048611991678,743.5738668177414,775.971181351013,1050.871838180346,441.86031415809157,480.73179616805146,518.9305938717021,556.0124449221307,592.9117536404788,630.7914797064723,934.1635938497077,273.40426234055303,329.08121503883194,376.1404174471486,419.1167948897237,460.51734511999257,502.2076556724046,826.9943850206857,145.55795035708843,208.44443451169195,258.99759973914456,304.28691949560607,347.52257418080967,390.88683104910774,729.0132184573843,64.53788036970445,120.81832903493364,168.40321406730527,211.965367349899,254.12359741533078,296.86672413679435,639.8384984717907,23.15851772753831,63.41056773331593,102.79226523572879,141.12570607386328,179.5792642418262,219.56919018352505,559.0690724636047,6.566627185280197,29.845403569308587,58.571293086366154,89.4698644253242,122.31057906447938,157.85421562169063,486.2885721878665,1.4433126011265713,12.490108777498591,30.994567437921432,53.82200356192175,80.0926994048591,110.11641217303429,421.06553407406113
849.8203342770094,864.068510607679,885.7433696242342,911.1005030252845,938.9089363217217,969.0447238985435,1222.357836617229,644.8949377019785,673.200117216757,706.1405251906144,740.3409883355257,775.4519959723366,811.9571187582319,1097.8223909571775,453.22529869864456,499.75195167550464,543.9581471783954,586.1419174516354,627.525113892088,669.3711561423866,982.6916152184428,287.44162158084373,350.23720997259534,402.933502868691,450.80315432321413,496.57852005478344,542.1833362887141,876.6247004173676,159.9619877738644,229.50152103663413,285.5578416790943,335.74816323493815,383.44361983477097,430.85098158401433,779.2523988436774,75.95498905402223,139.24340170050277,192.60849816075142,241.35480781069919,288.27572020803564,335.3825425994726,690.193102917232,29.971376465106346,77.4688501510542,122.99659147393436,166.9066442457306,210.5417315351806,255.340298230386,609.0608017629165,9.59681547398182,39.159277382404525,73.98413575747747,110.6815367926456,149.0607668083353,189.86056779374098,535.46682477121,2.442854558753325,17.834474932485534,41.72440467857757,70.17674059752142,102.10559167200756,137.7001448020352,469.01772707674604
830.0785605478741,843.2292954565705,864.2230910601756,888.9568116611354,917.2863568217908,950.473888749058,1340.5547605065892,633.5395644091295,652.7366234629003,681.8803545571777,712.9539425014527,746.7637272728289,785.3223890346349,1226.789785977609,443.75705408073463,475.6067353887752,513.0154033704948,549.7001778917152,587.9275777745147,630.5749440989102,1117.6019841729026,291.0736356443399,319.6393818926799,363.1309263205694,403.3203899949249,443.9153576189842,488.53549292412345,1011.4669817083759,28.74745658975189,193.26540069011662,237.9409159191821,278.13585743212957,318.13808065926037,361.8807936930348,906.6608215804144,15.870701876656426,102.22277788672272,141.70650051878852,177.7154087830761,213.74186226702705,253.4066811621724,801.3274343093153,1.0810411517880425,45.98911427372684,75.27215644849332,103.60220922703138,132.74783481114287,165.48253562656123,693.6677449371787,0.042930077406821976,17.187959885829514,35.0660311818599,54.29488457808361,75.10565576144461,99.24154635807372,582.3488418776808,0.0008458174340046365,5.260423771172327,14.160156278118336,25.27802192092406,38.193240246741425,53.79166638827337,467.2389610199714
845.7929372372269,862.5669544621142,889.1479969007037,918.6514481844715,950.9760625089507,987.3597817023842,1388.6195338384462,652.2373716090619,672.3198673663778,707.1181473776269,742.9525322508171,780.8565573858928,822.8388104207816,1275.152348689361,454.5157849229181,495.4557537915716,538.2333304414442,579.5793626983104,622.0343157923403,668.4520800766318,1166.724221846668,294.49315306432936,338.856010923093,387.2954033056676,432.0704428003287,477.1156942042794,526.0037292164911,1061.9152878204047,205.9951265093341,210.02730149599097,259.3694111005941,304.17678292715914,348.9425684956898,397.5721520893044,958.9887366345747,5.171486341402954,114.61417803702875,158.6052737350292,199.25674505815573,240.31714803363252,285.45809531203963,855.8664352432206,0.32622345968505684,53.30455639118907,86.63296730108823,119.33410578318467,153.45968557442916,191.93600825923022,750.1903783790874,0.004789438195110796,20.442683068724648,41.29337074165426,64.06589693291437,89.21373775654104,118.70941249165867,639.5991149174865,2.620648091609468e-05,6.284277375125612,16.806108198851064,30.222952054309246,46.27497092774536,66.10972733347523,522.4337789443118
857.5073875928983,866.1945381740384,881.1704076684587,900.2686675445029,923.4739682081286,952.2962967955455,1267.790332823122,646.3738632782702,663.3259565545745,685.7247442641606,711.0474964986624,739.9672225605423,774.745251256642,1144.5483745328809,442.567175531512,472.55421262594336,503.49503445606797,535.0012330507452,569.1108134581036,609.0193848578565,1028.6935377885118,259.3051274326667,303.65075330108766,341.73123144973215,377.71226884926455,415.231905583099,458.36682104533065,919.122343308612,118.62754492282784,168.67980909071093,208.63297159724198,245.28866241129526,283.0180761510567,326.3238834655649,814.5849736405364,37.42446846151449,76.68247491556644,110.64956481003264,142.8280977795357,176.64127976992586,216.26920927433866,713.6760710780088,7.0243042326162595,26.706693533093926,48.85802526047985,72.24395574413597,98.42077929723155,130.66361581133174,614.8746187035993,0.6714277758525995,6.623434538224018,17.108834984655346,30.572824919658615,47.44641718697221,70.05253401712787,516.7077926836755,0.028258897134914474,1.0870299696158696,4.513896594681526,10.38361498624451,19.07649557241257,32.22487838537626,418.15611126349995
859.6819875475326,871.2661821865668,891.0456608677478,917.6084843032904,952.7463968486218,999.6282938724535,1319.573249042624,649.1508063979936,670.5669725490015,699.1358925472455,733.6573444954865,777.1249486232628,833.8012908416317,1203.1762537855832,447.09957629513883,482.7674241352697,520.799064768802,562.807020831448,613.5946236408308,678.7458979660987,1095.0388752173037,266.510645784364,316.7318054383436,362.20246023375876,409.3800185867417,464.9629971719173,535.8697595375029,994.0922049871845,127.24489732876054,182.84866791354443,230.0757633548717,278.0045349896486,334.2727367261182,406.7865362337702,899.0398017535445,43.95153333882422,88.84528916899535,129.80292346820625,172.72684749445898,224.49316320426624,293.35345569131823,808.3194517369202,9.761002661945213,34.46797029064328,62.85307850835261,95.68632172838807,137.94676198456227,197.59742802481196,720.0666275130031,1.235714796493518,10.078464263139153,25.10529522712278,45.78016713762054,75.45816927149178,121.39771335250907,632.1226085437372,0.08014935200545636,2.098699517573664,7.926650943600464,18.220112607299257,35.46677000433721,65.80522592140517,542.1785369789209
839.9007726596274,844.7034612007906,854.3281855370942,867.5672292978479,883.8349411525805,903.2954417204028,1134.1891899610337,632.1918420836009,645.1420180887249,663.5949074270579,684.79073298402,708.2219310559526,734.360123107308,1004.2820681077537,432.4466723290684,460.5743267299308,490.0626263727004,519.6428054255434,549.9545838764775,582.155534831275,885.1857057698182,256.2440549431244,301.7115479896379,340.7937319992384,376.9326261419101,412.3634220933718,448.9727446772931,776.664891753233,124.3874997887815,177.95774028821506,221.0523955629776,259.9062705785718,297.5220799092226,336.1209126778974,678.3762830640937,46.85057028844676,92.83394320843354,132.5477467565231,169.470042879743,205.88997866717727,243.77248880541083,589.8925528610268,13.076406114056226,42.159533388643126,72.88520511610375,104.00616576329935,136.2634886527146,170.9711037414702,510.72036529193974,2.61101274679595,16.452166744676788,36.50685667520156,59.843454230403495,86.04561461733692,115.79932514259076,440.3140439425581,0.3639564339828816,5.463015370694762,16.571245159859302,32.18802730531428,51.75443317013435,75.67182401971979,378.0870313382577
841.5099998549636,851.0423020191979,872.0256803290999,897.2678502252047,926.4806571011063,960.9864706580574,1542.0643591550474,640.4704596282427,657.3423424413809,686.3326648170646,717.8000154120355,752.2696671253561,791.6875016734803,1422.0487884151294,465.10820493563915,476.5238722358604,513.7862100190114,550.8387956389824,589.5636297808919,632.6403450401217,1300.6984398897173,297.0896934561388,316.8887430681989,360.3934170159864,401.01631739501045,442.04379003261784,486.77785820410736,1176.7859956238606,206.36305222527585,187.87490813979502,232.62591395294862,273.28818915087436,313.71249053326574,357.4030192501798,1049.3856736722096,3.52874129991784,96.14455782764935,135.39121733622574,171.71851727584112,208.12991412400015,247.7181954121479,918.0502279697241,0.055721686974789186,41.121664360595446,69.59848938118989,97.91301624045013,127.33983464183575,160.08721710169152,783.0603246103567,0.00017292868479546267,14.310577094137784,31.032292508604087,49.913860614565806,70.87228457533763,95.17926492669699,645.7459227026434,1.2628704109118126e-07,3.9875435908057852,11.854306551504834,22.486443946672466,35.449276075274895,51.37431041837078,508.8470214901572
835.2637426306992,843.1896498555825,857.207874094709,875.0711179528607,896.0070605210249,920.2625915082222,1192.0727847731584,630.4790956738357,649.1797196438065,673.2372145931563,699.5542196815081,727.8032706912036,758.6843958286972,1066.4346722841374,436.116157737923,471.56653497671596,506.84779514267484,541.4060453073766,576.2789021752592,612.896960748255,949.9829316328016,266.6819200329105,319.02548594943937,363.39744731739665,404.1108130367047,443.7503348621085,484.42721739451054,842.5288367729629,138.60381034507782,198.4391229590915,246.56575188531087,289.84520777654893,331.54663460061033,374.06830057781553,743.8538538686444,58.9857178353343,112.13316952116634,157.3863721096768,199.08747376351744,239.84908256313724,281.82206605382794,653.7136566291804,19.913502087760605,56.95762092123846,94.01780449727335,130.5660808900834,167.69652730478515,206.92206023950644,571.8355190334928,5.203514313625959,25.781100223548606,52.3334922855862,81.55716654724733,113.15463082825352,147.93528819902667,497.91222085823665,1.0343912162488351,10.331648055843345,27.057327965134277,48.43744073508503,73.61419075549566,102.93086491964937,431.5957321783451
806.8404532940654,816.3147266353308,832.5941674093165,853.2366997167524,877.522636510826,905.7421917087186,1204.7885288655589,608.837321752877,627.2861483970069,651.4582948983452,678.4729732796009,708.1213311172364,741.1700688820874,1077.9936821660701,418.71232944130907,450.56206528185794,483.310295382611,516.2652851336566,550.4224705920533,587.2261736452419,954.7591901975622,249.0233591054166,294.76622870721576,334.28037690773454,371.2353599088783,408.0294409410385,446.74547503484473,834.1924872763223,118.77710817959496,169.8362817525815,211.00214495564524,248.3497822766824,284.88787016626816,322.9499440912407,715.674252061857,41.3350193754942,82.7696406603925,118.50524675791053,151.701314535773,184.53716935917805,218.99278780939244,599.0756255130746,9.480150439218619,32.65384468591526,57.588064642610675,82.85112391328164,108.98360534502126,137.18043436145194,485.0407199238741,1.3065437397606487,10.0002234236498,23.553948789079925,39.59148434312908,57.595457169572114,78.02667774047723,375.30236336289477,0.10118708612200678,2.29972282450062,7.920965348866389,16.2336448505431,26.749084421357566,39.584650893403364,272.9240463479232
795.7501910532333,811.430409076806,833.9091921499426,859.7728839127285,888.3943624048197,920.3208620015484,1246.215865031986,603.6649105583456,630.2458101377983,660.7590986097402,692.6036348163561,726.04903933274,762.2582120390416,1126.2955593757047,421.66375514707624,462.0708791515681,500.4729512260501,537.4680956089314,574.6824281448421,613.9864817269681,1008.7530534401722,260.9929523357582,313.94786442816667,358.0332740001304,398.19355148593786,437.3622307314067,477.9960139339794,892.5425558857899,136.14553515563762,193.37816684318727,238.57760294788977,278.75963665574614,317.36889892738714,357.0696370447106,776.9253548500765,56.53222995687929,105.44373523389504,145.89686293499244,182.36768506141516,217.57546544940874,253.86455309308167,661.6617803049382,17.69559558838432,49.76981261525384,80.73460720169453,110.29952549838185,139.61897223784013,170.2962233519154,547.242671029197,4.010118226952841,19.99413850695862,39.98573815129464,61.127074627341244,83.16664472027094,106.87581889856926,435.13795296436047,0.6466999793620687,6.785492739542832,17.627962010765657,30.874363439956085,45.70741597549841,62.29533790876678,328.0022532122805
