date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2017-09-25,5867.35009765625,5000.0,0.85,180,0.4931506849315068,53.05,0.18587687033132802,1.0,put
2017-09-25,5867.35009765625,5000.0,0.85,360,0.9863013698630136,65.0,0.19594001486003257,1.0,put
2017-09-25,5867.35009765625,5275.0,0.9,30,0.0821917808219178,9.45,0.18220539046273862,1.0,put
2017-09-25,5867.35009765625,5275.0,0.9,60,0.1643835616438356,21.09,0.18146214144975162,2.0,put
2017-09-25,5867.35009765625,5275.0,0.9,90,0.2465753424657534,42.0,0.18076451847811165,10.0,put
2017-09-25,5867.35009765625,5275.0,0.9,120,0.3287671232876712,185.0,0.17309340356747824,5.0,put
2017-09-25,5867.35009765625,5275.0,0.9,150,0.410958904109589,86.15,0.20893102019147022,1.0,put
2017-09-25,5867.35009765625,5275.0,0.9,180,0.4931506849315068,86.15,0.1794123276861021,1.0,put
2017-09-25,5867.35009765625,5275.0,0.9,360,0.9863013698630136,65.0,0.19130386291846413,1.0,put
2017-09-25,5867.35009765625,5575.0,0.95,30,0.0821917808219178,29.8,0.17539362317674287,31.0,put
2017-09-25,5867.35009765625,5575.0,0.95,60,0.1643835616438356,45.53,0.17484123780449667,10.0,put
2017-09-25,5867.35009765625,5575.0,0.95,90,0.2465753424657534,85.7,0.17435860528213418,1.0,put
2017-09-25,5867.35009765625,5575.0,0.95,120,0.3287671232876712,185.0,0.17309340356747824,5.0,put
2017-09-25,5867.35009765625,5575.0,0.95,150,0.410958904109589,182.4,0.1780996316329116,1.0,put
2017-09-25,5867.35009765625,5575.0,0.95,180,0.4931506849315068,182.4,0.1738080424247756,1.0,put
2017-09-25,5867.35009765625,5575.0,0.95,360,0.9863013698630136,65.0,0.1869590558983245,1.0,put
2017-09-25,5867.35009765625,5870.0,1.0,30,0.0821917808219178,91.0,0.16950219096081867,1.0,call
2017-09-25,5867.35009765625,5870.0,1.0,60,0.1643835616438356,126.4,0.16910657619699113,3.0,call
2017-09-25,5867.35009765625,5870.0,1.0,90,0.2465753424657534,161.0,0.168800544683357,2.0,call
2017-09-25,5867.35009765625,5870.0,1.0,120,0.3287671232876712,176.22,0.1463206623045489,1.0,call
2017-09-25,5867.35009765625,5870.0,1.0,150,0.410958904109589,153.75,0.14300932013331566,1.0,call
2017-09-25,5867.35009765625,5870.0,1.0,180,0.4931506849315068,153.75,0.16890268829974114,1.0,call
2017-09-25,5867.35009765625,5870.0,1.0,360,0.9863013698630136,104.6,0.18285794340135944,2.0,call
2017-09-25,5867.35009765625,6160.0,1.05,30,0.0821917808219178,5.8,0.1643752908802022,2.0,call
2017-09-25,5867.35009765625,6160.0,1.05,60,0.1643835616438356,16.49,0.16410588029937018,30.0,call
2017-09-25,5867.35009765625,6160.0,1.05,90,0.2465753424657534,30.2,0.16394249479579914,18.0,call
2017-09-25,5867.35009765625,6160.0,1.05,120,0.3287671232876712,176.22,0.1463206623045489,1.0,call
2017-09-25,5867.35009765625,6160.0,1.05,150,0.410958904109589,151.0,0.14765991037248027,20.0,call
2017-09-25,5867.35009765625,6160.0,1.05,180,0.4931506849315068,151.0,0.16456949285073588,20.0,call
2017-09-25,5867.35009765625,6160.0,1.05,360,0.9863013698630136,104.6,0.1789602807676487,2.0,call
2017-09-25,5867.35009765625,6450.0,1.1,30,0.0821917808219178,0.58,0.15989183127323783,20.0,call
2017-09-25,5867.35009765625,6450.0,1.1,60,0.1643835616438356,0.8,0.15972099665770664,9.0,call
2017-09-25,5867.35009765625,6450.0,1.1,90,0.2465753424657534,5.2,0.15966992352510234,3.0,call
2017-09-25,5867.35009765625,6450.0,1.1,120,0.3287671232876712,176.22,0.1463206623045489,1.0,call
2017-09-25,5867.35009765625,6450.0,1.1,150,0.410958904109589,151.0,0.14765991037248027,20.0,call
2017-09-25,5867.35009765625,6450.0,1.1,180,0.4931506849315068,151.0,0.1607105320229868,20.0,call
2017-09-25,5867.35009765625,6450.0,1.1,360,0.9863013698630136,104.6,0.1752321733666981,2.0,call
2017-09-25,5867.35009765625,6700.0,1.15,30,0.0821917808219178,0.58,0.15595891333090592,20.0,call
2017-09-25,5867.35009765625,6700.0,1.15,60,0.1643835616438356,0.8,0.15586134461409942,9.0,call
2017-09-25,5867.35009765625,6700.0,1.15,90,0.2465753424657534,0.8,0.15589507922833154,1.0,call
2017-09-25,5867.35009765625,6700.0,1.15,120,0.3287671232876712,176.22,0.1463206623045489,1.0,call
2017-09-25,5867.35009765625,6700.0,1.15,150,0.410958904109589,151.0,0.14765991037248027,20.0,call
